DateTime,Temperature,Humidity,WindSpeed,Pressure,Summary
05-11-2015 18:00:00,3.955555556,0.92,3.0751,1022.21,Foggy
05-11-2015 19:00:00,3.011111111,0.95,1.3202,1022.79,Foggy
05-11-2015 20:00:00,2.127777778,0.99,0,1022.81,Foggy
05-11-2015 21:00:00,1.061111111,0.96,3.22,1022.91,Foggy
05-11-2015 22:00:00,-0.105555556,1,3.22,1023.32,Foggy
05-11-2015 23:00:00,-0.627777778,0.96,3.22,1023.23,Foggy
05-12-2015 00:00:00,6.016666667,0.93,10.8836,1036.03,Foggy
05-12-2015 01:00:00,5.594444444,0.96,5.6833,1036.1,Foggy
05-12-2015 02:00:00,5.461111111,0.94,6.4561,1036.03,Overcast
05-12-2015 03:00:00,5.461111111,0.94,6.5205,1036.41,Overcast
05-12-2015 04:00:00,5.072222222,0.94,6.7781,1036.34,Overcast
05-12-2015 05:00:00,4.95,0.93,7.9212,1036.51,Overcast
05-12-2015 06:00:00,4.95,0.93,4.7334,1036.81,Overcast
05-12-2015 07:00:00,4.972222222,0.88,3.1234,1037.12,Overcast
05-12-2015 08:00:00,4.927777778,0.87,3.3649,1037.6,Overcast
05-12-2015 09:00:00,4.95,0.87,3.4132,1037.8,Overcast
05-12-2015 10:00:00,5.95,0.88,4.8139,1037.84,Overcast
05-12-2015 11:00:00,6.038888889,0.87,7.8246,1037.8,Overcast
05-12-2015 12:00:00,6.038888889,0.86,1.4812,1037.61,Overcast
05-12-2015 13:00:00,6.044444444,0.87,0.5635,1037.54,Overcast
05-12-2015 14:00:00,6.088888889,0.86,3.3327,1037.37,Overcast
05-12-2015 15:00:00,6.088888889,0.86,3.4454,1036.79,Overcast
05-12-2015 16:00:00,5.983333333,0.87,7.1001,1037,Overcast
05-12-2015 17:00:00,5,0.93,12.719,1036.78,Overcast
05-12-2015 18:00:00,5,0.93,12.397,1036.71,Overcast
05-12-2015 19:00:00,5.111111111,0.93,8.4686,1037.02,Overcast
05-12-2015 20:00:00,5,0.93,4.8944,1037.29,Overcast
05-12-2015 21:00:00,5,0.96,6.1341,1037.1,Overcast
05-12-2015 22:00:00,5.072222222,0.96,5.6189,1037.23,Overcast
05-12-2015 23:00:00,4.95,0.93,3.1878,1037.58,Overcast
06-01-2015 00:00:00,0.455555556,0.89,14.1358,1021.49,Mostly Cloudy
06-01-2015 01:00:00,-0.094444444,0.89,16.8889,1021.81,Partly Cloudy
06-01-2015 02:00:00,-0.677777778,0.88,14.1841,1022.37,Partly Cloudy
06-01-2015 03:00:00,-1.188888889,0.91,14.4578,1022.77,Partly Cloudy
06-01-2015 04:00:00,-1.244444444,0.88,14.1197,1022.71,Partly Cloudy
06-01-2015 05:00:00,-1.211111111,0.81,15.7941,1022.67,Partly Cloudy
06-01-2015 06:00:00,-2.272222222,0.75,14.5222,1022.95,Partly Cloudy
06-01-2015 07:00:00,-2.305555556,0.77,14.2002,1023.45,Partly Cloudy
06-01-2015 08:00:00,-2.177777778,0.75,17.5651,1023.47,Partly Cloudy
06-01-2015 09:00:00,-1.066666667,0.75,16.1805,1023.96,Partly Cloudy
06-01-2015 10:00:00,0.888888889,0.69,20.2377,1024.2,Partly Cloudy
06-01-2015 11:00:00,1.183333333,0.68,21.9926,1024.35,Partly Cloudy
06-01-2015 12:00:00,2.244444444,0.54,17.4041,1024.06,Partly Cloudy
06-01-2015 13:00:00,2.65,0.56,16.1483,1024,Partly Cloudy
06-01-2015 14:00:00,2.266666667,0.58,14.4578,1024.15,Partly Cloudy
06-01-2015 15:00:00,1.205555556,0.63,13.5723,1024.64,Partly Cloudy
06-01-2015 16:00:00,0.111111111,0.66,15.5365,1025.25,Partly Cloudy
06-01-2015 17:00:00,-1.116666667,0.7,11.9784,1026.32,Partly Cloudy
06-01-2015 18:00:00,-2.222222222,0.75,7.4382,1027.13,Partly Cloudy
06-01-2015 19:00:00,-2.594444444,0.7,13.202,1028.28,Mostly Cloudy
06-01-2015 20:00:00,-2.85,0.64,10.4489,1028.93,Partly Cloudy
06-01-2015 21:00:00,-3.45,0.64,13.685,1029.55,Mostly Cloudy
06-01-2015 22:00:00,-4.544444444,0.59,15.8907,1030.33,Partly Cloudy
06-01-2015 23:00:00,-5.166666667,0.61,13.9587,1030.95,Clear
06-02-2015 00:00:00,1.666666667,0.78,25.1965,1015.57,Overcast
06-02-2015 01:00:00,1.25,0.79,24.1822,1015.26,Overcast
06-02-2015 02:00:00,1.061111111,0.75,25.5024,1015.08,Overcast
06-02-2015 03:00:00,0.533333333,0.82,28.4648,1014.28,Overcast
06-02-2015 04:00:00,0.6,0.8,27.3539,1013.48,Overcast
06-02-2015 05:00:00,0.022222222,0.82,31.3628,1013,Breezy and Overcast
06-02-2015 06:00:00,0,0.82,31.6204,1012.98,Breezy and Overcast
06-02-2015 07:00:00,0.111111111,0.83,27.2251,1012.47,Overcast
06-02-2015 08:00:00,1.016666667,0.75,25.5829,1012.7,Overcast
06-02-2015 09:00:00,1.016666667,0.78,28.4809,1012.71,Overcast
06-02-2015 10:00:00,1.05,0.78,31.1213,1012.78,Breezy and Overcast
06-02-2015 11:00:00,1.044444444,0.78,31.4272,1012.72,Overcast
06-02-2015 12:00:00,1.044444444,0.78,33.0372,1012.32,Breezy and Overcast
06-02-2015 13:00:00,1.194444444,0.79,29.5435,1012.1,Overcast
06-02-2015 14:00:00,2.111111111,0.73,31.6204,1011.73,Overcast
06-02-2015 15:00:00,2.111111111,0.73,26.7099,1011.66,Overcast
06-02-2015 16:00:00,2.161111111,0.8,22.2502,1012.01,Overcast
06-02-2015 17:00:00,1.044444444,0.85,25.0516,1012.36,Foggy
06-02-2015 18:00:00,-0.022222222,0.91,22.3307,1013.73,Foggy
06-02-2015 19:00:00,0.172222222,0.92,20.5597,1014.27,Foggy
06-02-2015 20:00:00,-0.072222222,0.82,28.1106,1014.93,Overcast
06-02-2015 21:00:00,-0.094444444,0.78,25.1643,1015.81,Overcast
06-02-2015 22:00:00,-0.55,0.83,22.5239,1016.9,Overcast
06-02-2015 23:00:00,-0.622222222,0.81,20.4792,1017.62,Overcast
06-03-2015 00:00:00,3.816666667,0.64,28.1267,1026.22,Overcast
06-03-2015 01:00:00,3.388888889,0.66,26.4362,1026.1,Overcast
06-03-2015 02:00:00,2.777777778,0.7,25.0194,1026.43,Overcast
06-03-2015 03:00:00,2.15,0.72,26.1947,1026.55,Overcast
06-03-2015 04:00:00,2.133333333,0.73,24.3432,1027.03,Overcast
06-03-2015 05:00:00,2.105555556,0.72,24.5847,1027.16,Mostly Cloudy
06-03-2015 06:00:00,2.061111111,0.73,26.0981,1027.93,Mostly Cloudy
06-03-2015 07:00:00,2.044444444,0.72,29.0283,1028.12,Breezy and Mostly Cloudy
06-03-2015 08:00:00,2.688888889,0.7,26.3074,1029.13,Mostly Cloudy
06-03-2015 09:00:00,3.872222222,0.69,28.175,1029.7,Mostly Cloudy
06-03-2015 10:00:00,5.866666667,0.64,30.7188,1029.6,Breezy and Partly Cloudy
06-03-2015 11:00:00,7.2,0.51,26.887,1029.84,Partly Cloudy
06-03-2015 12:00:00,7.288888889,0.54,31.1213,1030.38,Mostly Cloudy
06-03-2015 13:00:00,8.633333333,0.46,30.107,1029.77,Partly Cloudy
06-03-2015 14:00:00,7.822222222,0.46,35.6293,1029.42,Breezy and Partly Cloudy
06-03-2015 15:00:00,7.822222222,0.43,32.7635,1029.11,Breezy and Partly Cloudy
06-03-2015 16:00:00,7.794444444,0.46,27.048,1029.32,Mostly Cloudy
06-03-2015 17:00:00,7.194444444,0.48,30.6705,1029.78,Breezy and Partly Cloudy
06-03-2015 18:00:00,6.061111111,0.52,22.862,1030.48,Partly Cloudy
06-03-2015 19:00:00,3.933333333,0.6,18.837,1031.41,Partly Cloudy
06-03-2015 20:00:00,3.772222222,0.62,21.1715,1031.98,Partly Cloudy
06-03-2015 21:00:00,3.194444444,0.62,27.1607,1032.49,Clear
06-03-2015 22:00:00,2.694444444,0.64,19.3039,1032.53,Mostly Cloudy
06-03-2015 23:00:00,2.105555556,0.67,20.0284,1032.93,Clear
06-04-2015 00:00:00,4.327777778,0.56,17.0499,1016.91,Partly Cloudy
06-04-2015 01:00:00,3.772222222,0.55,16.9211,1016.91,Mostly Cloudy
06-04-2015 02:00:00,3.211111111,0.57,18.8531,1016.77,Partly Cloudy
06-04-2015 03:00:00,2.15,0.64,14.0231,1017.08,Partly Cloudy
06-04-2015 04:00:00,2.083333333,0.65,19.9479,1016.63,Partly Cloudy
06-04-2015 05:00:00,1.45,0.7,16.3254,1016.69,Partly Cloudy
06-04-2015 06:00:00,-0.027777778,0.75,16.6152,1016.92,Partly Cloudy
06-04-2015 07:00:00,1.116666667,0.75,14.0231,1017.3,Mostly Cloudy
06-04-2015 08:00:00,2.205555556,0.7,16.2449,1017.34,Mostly Cloudy
06-04-2015 09:00:00,5.072222222,0.59,20.3504,1017.47,Mostly Cloudy
06-04-2015 10:00:00,7.222222222,0.51,26.7421,1017.3,Mostly Cloudy
06-04-2015 11:00:00,8.566666667,0.44,25.3414,1017.24,Mostly Cloudy
06-04-2015 12:00:00,9.861111111,0.34,26.3557,1016.9,Mostly Cloudy
06-04-2015 13:00:00,9.861111111,0.34,28.1106,1016.6,Mostly Cloudy
06-04-2015 14:00:00,10.68888889,0.33,24.9872,1016.42,Mostly Cloudy
06-04-2015 15:00:00,10.95,0.32,23.5543,1016.02,Mostly Cloudy
06-04-2015 16:00:00,9.927777778,0.32,27.9013,1015.91,Mostly Cloudy
06-04-2015 17:00:00,9.8,0.34,24.4076,1016.13,Mostly Cloudy
06-04-2015 18:00:00,8.794444444,0.4,28.2394,1016.42,Mostly Cloudy
06-04-2015 19:00:00,7.683333333,0.47,21.6867,1017.31,Mostly Cloudy
06-04-2015 20:00:00,7.122222222,0.5,26.4201,1017.69,Mostly Cloudy
06-04-2015 21:00:00,7.127777778,0.51,20.3504,1018.14,Mostly Cloudy
06-04-2015 22:00:00,7.061111111,0.49,27.8691,1018.72,Overcast
06-04-2015 23:00:00,5.955555556,0.59,32.1195,1018.96,Breezy and Overcast
06-05-2015 00:00:00,19.23888889,0.77,11.1251,1010.5,Mostly Cloudy
06-05-2015 01:00:00,18.66111111,0.76,11.1251,1010.49,Partly Cloudy
06-05-2015 02:00:00,17.18333333,0.86,5.6833,1010.53,Partly Cloudy
06-05-2015 03:00:00,15.99444444,0.88,10.8997,1010.37,Mostly Cloudy
06-05-2015 04:00:00,15.99444444,0.87,6.118,1010.17,Partly Cloudy
06-05-2015 05:00:00,15.59444444,0.91,10.0786,1010.03,Partly Cloudy
06-05-2015 06:00:00,16.01666667,0.87,8.9516,1009.97,Mostly Cloudy
06-05-2015 07:00:00,18.73333333,0.79,9.2897,1010.17,Overcast
06-05-2015 08:00:00,21.91111111,0.7,10.2074,1010.25,Overcast
06-05-2015 09:00:00,23.73333333,0.62,13.9426,1010.19,Mostly Cloudy
06-05-2015 10:00:00,23.77222222,0.62,21.3969,1010.21,Overcast
06-05-2015 11:00:00,24.11666667,0.6,18.193,1010.61,Mostly Cloudy
06-05-2015 12:00:00,26.08333333,0.54,24.7779,1010.2,Overcast
06-05-2015 13:00:00,27.19444444,0.54,20.1572,1010.18,Overcast
06-05-2015 14:00:00,27.76111111,0.48,20.5275,1009.73,Mostly Cloudy
06-05-2015 15:00:00,28.90555556,0.43,15.8746,1009.29,Partly Cloudy
06-05-2015 16:00:00,29.92777778,0.38,16.9533,1008.69,Mostly Cloudy
06-05-2015 17:00:00,28.96666667,0.44,13.7011,1008.62,Partly Cloudy
06-05-2015 18:00:00,27.28888889,0.47,15.4238,1008.21,Partly Cloudy
06-05-2015 19:00:00,26.17777778,0.57,9.1126,1008.39,Mostly Cloudy
06-05-2015 20:00:00,23.12222222,0.64,6.1824,1008.46,Partly Cloudy
06-05-2015 21:00:00,19.90555556,0.78,44.4199,1009.15,Windy and Mostly Cloudy
06-05-2015 22:00:00,18.75,0.85,22.0892,1011.16,Mostly Cloudy
06-05-2015 23:00:00,18.36666667,0.89,13.8299,1011.69,Mostly Cloudy
06-06-2015 00:00:00,16.53333333,0.81,10.8836,1022.36,Clear
06-06-2015 01:00:00,15.53888889,0.86,6.4239,1022.36,Partly Cloudy
06-06-2015 02:00:00,15.68888889,0.85,10.3362,1022.27,Mostly Cloudy
06-06-2015 03:00:00,14.31111111,0.87,6.5205,1022.35,Partly Cloudy
06-06-2015 04:00:00,14.36111111,0.83,11.1251,1022.26,Partly Cloudy
06-06-2015 05:00:00,14.46666667,0.81,10.0142,1022.49,Partly Cloudy
06-06-2015 06:00:00,16.95555556,0.75,3.4454,1022.83,Partly Cloudy
06-06-2015 07:00:00,17.62222222,0.74,9.7244,1022.85,Partly Cloudy
06-06-2015 08:00:00,21.04444444,0.6,2.6887,1022.9,Partly Cloudy
06-06-2015 09:00:00,22.77777778,0.61,3.3166,1023.04,Partly Cloudy
06-06-2015 10:00:00,25.02222222,0.5,3.1073,1023.32,Clear
06-06-2015 11:00:00,26.21111111,0.52,8.0822,1023.21,Partly Cloudy
06-06-2015 12:00:00,27.24444444,0.47,4.508,1023.4,Partly Cloudy
06-06-2015 13:00:00,27.28888889,0.41,4.2021,1023.2,Partly Cloudy
06-06-2015 14:00:00,27.85,0.44,8.533,1022.86,Partly Cloudy
06-06-2015 15:00:00,28.88888889,0.43,4.508,1022.5,Partly Cloudy
06-06-2015 16:00:00,27.91666667,0.42,10.787,1022.3,Partly Cloudy
06-06-2015 17:00:00,27.98888889,0.41,5.8604,1022.02,Partly Cloudy
06-06-2015 18:00:00,27.84444444,0.46,3.2683,1021.8,Partly Cloudy
06-06-2015 19:00:00,27.24444444,0.47,4.5885,1021.6,Partly Cloudy
06-06-2015 20:00:00,25.23888889,0.53,4.3631,1021.71,Partly Cloudy
06-06-2015 21:00:00,22.71111111,0.66,2.9624,1022,Partly Cloudy
06-06-2015 22:00:00,20.41666667,0.74,3.22,1022.61,Partly Cloudy
06-06-2015 23:00:00,19.11666667,0.77,3.0751,1022.91,Clear
06-07-2015 00:00:00,19.57222222,0.8,3.4293,1016.89,Clear
06-07-2015 01:00:00,18.46111111,0.83,3.1556,1017.1,Clear
06-07-2015 02:00:00,18.54444444,0.81,3.22,1017.02,Clear
06-07-2015 03:00:00,17.22777778,0.87,3.4454,1016.82,Clear
06-07-2015 04:00:00,16.67777778,0.87,3.4132,1016.92,Partly Cloudy
06-07-2015 05:00:00,16.64444444,0.88,5.2486,1017.15,Partly Cloudy
06-07-2015 06:00:00,18.76111111,0.9,4.508,1017.4,Partly Cloudy
06-07-2015 07:00:00,22.58333333,0.73,1.61,1017.11,Partly Cloudy
06-07-2015 08:00:00,27.28333333,0.57,2.9785,1017.07,Partly Cloudy
06-07-2015 09:00:00,29.95555556,0.5,1.771,1017.08,Partly Cloudy
06-07-2015 10:00:00,31.13333333,0.41,4.4597,1016.91,Partly Cloudy
06-07-2015 11:00:00,32.11111111,0.35,7.3255,1017.33,Partly Cloudy
06-07-2015 12:00:00,32.77777778,0.32,12.7351,1017.29,Partly Cloudy
06-07-2015 13:00:00,33.83888889,0.32,10.7709,1016.99,Partly Cloudy
06-07-2015 14:00:00,33.78333333,0.28,8.0983,1016.86,Partly Cloudy
06-07-2015 15:00:00,33.88888889,0.3,1.6261,1016.69,Partly Cloudy
06-07-2015 16:00:00,32.91666667,0.36,10.7709,1016.48,Partly Cloudy
06-07-2015 17:00:00,33.92222222,0.29,11.0768,1016.24,Partly Cloudy
06-07-2015 18:00:00,32.89444444,0.31,11.2378,1015.98,Partly Cloudy
06-07-2015 19:00:00,31.25,0.37,9.1448,1016.07,Partly Cloudy
06-07-2015 20:00:00,27.93333333,0.51,7.1645,1016.13,Partly Cloudy
06-07-2015 21:00:00,25.18888889,0.57,9.5795,1016.47,Partly Cloudy
06-07-2015 22:00:00,22.99444444,0.67,6.4883,1017.07,Partly Cloudy
06-07-2015 23:00:00,22.19444444,0.73,3.1556,1017.05,Partly Cloudy
06-08-2015 00:00:00,20.55555556,0.9,6.44,1016.33,Partly Cloudy
06-08-2015 01:00:00,20.02777778,0.9,6.279,1016.24,Partly Cloudy
06-08-2015 02:00:00,19.31111111,0.91,5.9409,1016.04,Partly Cloudy
06-08-2015 03:00:00,18.89444444,0.93,6.2468,1016.04,Clear
06-08-2015 04:00:00,18.84444444,0.93,6.44,1015.95,Clear
06-08-2015 05:00:00,19.93888889,0.93,6.4561,1016.25,Partly Cloudy
06-08-2015 06:00:00,18.89444444,0.93,3.2039,1016.65,Partly Cloudy
06-08-2015 07:00:00,22.57777778,0.84,7.8246,1016.75,Clear
06-08-2015 08:00:00,24.69444444,0.71,8.9033,1016.7,Clear
06-08-2015 09:00:00,27.17777778,0.69,9.1609,1016.85,Clear
06-08-2015 10:00:00,28.88888889,0.62,7.6314,1016.84,Clear
06-08-2015 11:00:00,31.07222222,0.5,10.2235,1016.82,Clear
06-08-2015 12:00:00,32.12222222,0.41,9.5473,1016.63,Clear
06-08-2015 13:00:00,32.75,0.41,11.2378,1016.14,Partly Cloudy
06-08-2015 14:00:00,33.78888889,0.35,9.66,1015.74,Partly Cloudy
06-08-2015 15:00:00,33.86111111,0.37,12.3004,1015.51,Partly Cloudy
06-08-2015 16:00:00,33.90555556,0.32,9.5151,1015.31,Partly Cloudy
06-08-2015 17:00:00,33.63333333,0.37,8.5813,1015.36,Partly Cloudy
06-08-2015 18:00:00,32.37777778,0.39,9.4668,1015.45,Partly Cloudy
06-08-2015 19:00:00,27.78888889,0.55,12.2038,1015.98,Partly Cloudy
06-08-2015 20:00:00,26.27222222,0.59,8.7745,1015.77,Partly Cloudy
06-08-2015 21:00:00,22.89444444,0.79,3.22,1015.89,Partly Cloudy
06-08-2015 22:00:00,22.24444444,0.81,3.22,1016.41,Partly Cloudy
06-08-2015 23:00:00,21.44444444,0.83,9.3219,1016.5,Partly Cloudy
06-09-2015 00:00:00,16.6,0.93,6.6332,1011.24,Overcast
06-09-2015 01:00:00,16.6,0.93,11.1734,1011.74,Overcast
06-09-2015 02:00:00,16.07777778,0.93,10.3845,1011.62,Overcast
06-09-2015 03:00:00,15.48888889,0.95,6.6815,1011.57,Mostly Cloudy
06-09-2015 04:00:00,14.93333333,0.87,17.4685,1012.05,Overcast
06-09-2015 05:00:00,14.01666667,0.91,14.0553,1013.13,Overcast
06-09-2015 06:00:00,13.86666667,0.83,20.4309,1012.78,Mostly Cloudy
06-09-2015 07:00:00,13.86666667,0.83,17.2592,1013.95,Mostly Cloudy
06-09-2015 08:00:00,15.71111111,0.75,18.7082,1014.65,Partly Cloudy
06-09-2015 09:00:00,17.15555556,0.68,15.9873,1014.95,Mostly Cloudy
06-09-2015 10:00:00,17.75555556,0.65,17.7261,1015.63,Mostly Cloudy
06-09-2015 11:00:00,19.68888889,0.54,20.5597,1016.41,Mostly Cloudy
06-09-2015 12:00:00,20.95,0.5,22.2824,1016.61,Partly Cloudy
06-09-2015 13:00:00,19.95555556,0.49,24.9872,1016.62,Partly Cloudy
06-09-2015 14:00:00,21.80555556,0.43,22.1858,1016.95,Partly Cloudy
06-09-2015 15:00:00,22.06666667,0.43,23.506,1016.91,Partly Cloudy
06-09-2015 16:00:00,21.13333333,0.42,20.7046,1016.91,Mostly Cloudy
06-09-2015 17:00:00,19.83333333,0.52,15.2467,1017.29,Mostly Cloudy
06-09-2015 18:00:00,18.64444444,0.45,24.9228,1017.83,Mostly Cloudy
06-09-2015 19:00:00,17.02222222,0.56,12.9444,1018.24,Mostly Cloudy
06-09-2015 20:00:00,16.83333333,0.56,18.2896,1018.9,Mostly Cloudy
06-09-2015 21:00:00,14.90555556,0.67,15.4882,1019.74,Mostly Cloudy
06-09-2015 22:00:00,14.86111111,0.67,13.9587,1020.06,Mostly Cloudy
06-09-2015 23:00:00,13.24444444,0.74,10.4006,1020.34,Partly Cloudy
06-10-2015 00:00:00,11.04444444,0.96,6.279,1014.84,Clear
06-10-2015 01:00:00,10.56111111,1,6.1824,1014.66,Foggy
06-10-2015 02:00:00,10.66666667,0.96,6.1502,1014.58,Partly Cloudy
06-10-2015 03:00:00,10.49444444,0.96,6.3434,1014.24,Foggy
06-10-2015 04:00:00,10.5,0.96,6.1985,1013.65,Foggy
06-10-2015 05:00:00,10.86111111,1,3.3649,1013.81,Foggy
06-10-2015 06:00:00,11.00555556,0.94,0,1013.93,Foggy
06-10-2015 07:00:00,11.00555556,1,2.9624,1014.01,Foggy
06-10-2015 08:00:00,11.15555556,1,1.7388,1013.88,Foggy
06-10-2015 09:00:00,12.24444444,0.93,0.3703,1014.11,Foggy
06-10-2015 10:00:00,12.33888889,1,3.2039,1014.28,Foggy
06-10-2015 11:00:00,13.85555556,0.99,2.3023,1014.17,Overcast
06-10-2015 12:00:00,15.08888889,1,3.0751,1014,Mostly Cloudy
06-10-2015 13:00:00,15.2,0.98,1.4812,1013.69,Overcast
06-10-2015 14:00:00,16.43333333,0.85,3.2039,1013.3,Overcast
06-10-2015 15:00:00,16.33333333,0.86,9.0804,1012.67,Overcast
06-10-2015 16:00:00,15.29444444,0.91,7.6958,1012.28,Overcast
06-10-2015 17:00:00,15.38333333,0.86,8.0983,1011.93,Mostly Cloudy
06-10-2015 18:00:00,15.08888889,0.87,7.7119,1012.08,Mostly Cloudy
06-10-2015 19:00:00,14.88333333,0.88,7.6153,1012.3,Mostly Cloudy
06-10-2015 20:00:00,14.68333333,0.86,7.2772,1012.52,Mostly Cloudy
06-10-2015 21:00:00,13.77222222,0.91,8.9355,1012.4,Mostly Cloudy
06-10-2015 22:00:00,12.72777778,0.93,3.22,1012.12,Partly Cloudy
06-10-2015 23:00:00,11.27222222,0.93,2.9785,1012.47,Foggy
06-11-2015 00:00:00,-0.65,0.96,0,1023.32,Foggy
06-11-2015 01:00:00,-0.427777778,1,3.22,1023.65,Foggy
06-11-2015 02:00:00,-1.205555556,1,0,1023.82,Foggy
06-11-2015 03:00:00,-1.205555556,0.96,0,1023.81,Foggy
06-11-2015 04:00:00,-0.577777778,0.97,3.22,1023.94,Foggy
06-11-2015 05:00:00,-1.205555556,1,3.22,1024.13,Foggy
06-11-2015 06:00:00,-1.205555556,1,0,1024.52,Foggy
06-11-2015 07:00:00,-1.094444444,1,1.9642,1024.95,Foggy
06-11-2015 08:00:00,-0.094444444,1,0,1025.43,Foggy
06-11-2015 09:00:00,1.083333333,0.92,3.22,1025.83,Foggy
06-11-2015 10:00:00,2.088888889,1,0.7406,1026.01,Foggy
06-11-2015 11:00:00,2.772222222,1,0.2093,1026.02,Foggy
06-11-2015 12:00:00,2.888888889,1,1.5939,1025.75,Foggy
06-11-2015 13:00:00,3.238888889,0.99,4.4597,1025.79,Foggy
06-11-2015 14:00:00,4.066666667,0.91,3.2039,1025.7,Foggy
06-11-2015 15:00:00,3.994444444,0.92,4.4597,1025.9,Foggy
06-11-2015 16:00:00,3.072222222,0.99,7.1162,1026.03,Foggy
06-11-2015 17:00:00,2.844444444,1,9.2253,1026.32,Foggy
06-11-2015 18:00:00,2.733333333,1,9.66,1026.63,Foggy
06-11-2015 19:00:00,2.666666667,1,4.9266,1026.97,Foggy
06-11-2015 20:00:00,2.527777778,1,4.6046,1027.31,Foggy
06-11-2015 21:00:00,2.527777778,1,6.44,1027.73,Foggy
06-11-2015 22:00:00,2.522222222,1,3.1556,1028.01,Foggy
06-11-2015 23:00:00,2.527777778,1,3.059,1028.12,Foggy
06-12-2015 00:00:00,4.95,0.93,10.8836,1036.91,Overcast
06-12-2015 01:00:00,4.605555556,0.94,8.8067,1036.23,Overcast
06-12-2015 02:00:00,4.95,0.96,11.0124,1036,Foggy
06-12-2015 03:00:00,4.95,0.96,14.0231,1035.98,Foggy
06-12-2015 04:00:00,4.455555556,0.96,13.4918,1035.71,Foggy
06-12-2015 05:00:00,4.927777778,0.94,10.9319,1035.59,Foggy
06-12-2015 06:00:00,4.905555556,0.94,7.9373,1035.86,Foggy
06-12-2015 07:00:00,4,1,9.8693,1035.91,Foggy
06-12-2015 08:00:00,3.866666667,1,13.8138,1036.18,Foggy
06-12-2015 09:00:00,4.883333333,0.94,14.0231,1036.1,Foggy
06-12-2015 10:00:00,4.822222222,0.94,15.3916,1036.32,Foggy
06-12-2015 11:00:00,4.883333333,0.94,14.2163,1036.38,Foggy
06-12-2015 12:00:00,4.955555556,0.93,15.6653,1036.08,Overcast
06-12-2015 13:00:00,4.983333333,0.93,13.5079,1035.73,Foggy
06-12-2015 14:00:00,4.977777778,0.93,12.2682,1035.4,Overcast
06-12-2015 15:00:00,4.977777778,0.93,10.9319,1035.48,Overcast
06-12-2015 16:00:00,4.111111111,0.99,10.0142,1035.79,Foggy
06-12-2015 17:00:00,4.905555556,0.94,9.4346,1035.78,Overcast
06-12-2015 18:00:00,4.905555556,0.94,12.3487,1035.69,Overcast
06-12-2015 19:00:00,3.955555556,1,11.914,1035.82,Foggy
06-12-2015 20:00:00,3.888888889,1,10.6421,1035.98,Overcast
06-12-2015 21:00:00,4.4,0.96,6.4883,1036.17,Overcast
06-12-2015 22:00:00,3.922222222,0.97,10.626,1036.3,Foggy
06-12-2015 23:00:00,3.888888889,0.96,13.685,1036.39,Foggy
07-01-2015 00:00:00,-5.694444444,0.64,13.6206,1031.34,Clear
07-01-2015 01:00:00,-6.35,0.66,10.7387,1032.01,Clear
07-01-2015 02:00:00,-7.316666667,0.71,16.5186,1032.27,Clear
07-01-2015 03:00:00,-7.85,0.71,11.0768,1033.14,Clear
07-01-2015 04:00:00,-8.616666667,0.75,10.8836,1033.62,Partly Cloudy
07-01-2015 05:00:00,-9.072222222,0.74,9.2897,1034.08,Partly Cloudy
07-01-2015 06:00:00,-9.094444444,0.74,9.4185,1034.56,Partly Cloudy
07-01-2015 07:00:00,-9.344444444,0.76,10.5616,1034.97,Mostly Cloudy
07-01-2015 08:00:00,-7.938888889,0.71,10.7548,1035.75,Partly Cloudy
07-01-2015 09:00:00,-7.827777778,0.71,12.6868,1035.96,Mostly Cloudy
07-01-2015 10:00:00,-7.322222222,0.68,7.7924,1036.52,Mostly Cloudy
07-01-2015 11:00:00,-6.138888889,0.62,4.4919,1036.42,Mostly Cloudy
07-01-2015 12:00:00,-6.066666667,0.62,3.0268,1036.23,Overcast
07-01-2015 13:00:00,-5.15,0.62,7.2933,1036.04,Overcast
07-01-2015 14:00:00,-5.005555556,0.62,9.0804,1035.98,Mostly Cloudy
07-01-2015 15:00:00,-4.983333333,0.67,7.8246,1035.8,Mostly Cloudy
07-01-2015 16:00:00,-5.116666667,0.68,3.4776,1035.93,Overcast
07-01-2015 17:00:00,-5.027777778,0.68,8.05,1036.18,Overcast
07-01-2015 18:00:00,-6.066666667,0.74,7.8407,1036.48,Overcast
07-01-2015 19:00:00,-6.194444444,0.75,8.9033,1036.34,Mostly Cloudy
07-01-2015 20:00:00,-7.161111111,0.8,7.6314,1036.38,Mostly Cloudy
07-01-2015 21:00:00,-7.644444444,0.84,10.5938,1036.48,Mostly Cloudy
07-01-2015 22:00:00,-8.116666667,0.81,10.9641,1036.77,Mostly Cloudy
07-01-2015 23:00:00,-7.083333333,0.77,6.1663,1037.06,Mostly Cloudy
07-02-2015 00:00:00,-1.133333333,0.87,17.4041,1018.5,Overcast
07-02-2015 01:00:00,-1.083333333,0.86,19.3039,1018.98,Overcast
07-02-2015 02:00:00,-1.155555556,0.84,17.2592,1019.9,Overcast
07-02-2015 03:00:00,-1.711111111,0.87,20.1089,1020.49,Overcast
07-02-2015 04:00:00,-1.644444444,0.89,16.7118,1020.86,Overcast
07-02-2015 05:00:00,-2.222222222,0.87,14.007,1021.66,Overcast
07-02-2015 06:00:00,-2.222222222,0.87,14.1358,1022.07,Overcast
07-02-2015 07:00:00,-1.238888889,0.78,13.7494,1022.58,Overcast
